Date,Open,High,Low,Close,Adj Close,Volume,mid_o,bin_o,bin_h,bin_l,bin_c,mid_h,mid_c,mid_l,ask_o,ask_h,ask_l,ask_c
2024-04-01,523.8300170898438,524.3800048828125,520.969970703125,522.1599731445312,522.1599731445312,62477500,784.9100036621094,high,high,high,high,784.864990234375,782.0499572753906,784.0749816894531,524.3538471069336,524.9043848876953,521.490940673828,522.6821331176757
2024-04-02,518.239990234375,518.97998046875,516.47998046875,518.8400268554688,518.8400268554688,74230300,777.6600036621094,medium,medium,medium,medium,777.219970703125,775.8999938964844,777.9600219726562,518.7582302246093,519.4989604492187,516.9964604492187,519.3588668823242
2024-04-03,517.719970703125,520.9500122070312,517.6699829101562,519.4099731445312,519.4099731445312,59155800,777.4249572753906,medium,high,medium,medium,779.7850036621094,777.3749694824219,778.2699584960938,518.2376906738281,521.4709622192382,518.1876528930663,519.9293831176757
2024-04-04,523.52001953125,523.8699951171875,512.760009765625,513.0700073242188,513.0700073242188,96858100,780.0550231933594,high,high,medium,medium,780.25,769.2950134277344,774.8300170898438,524.0435395507812,524.3938651123046,513.2727697753905,513.5830773315429
2024-04-05,514.4600219726562,520.4400024414062,514.010009765625,518.4299926757812,518.4299926757812,74482100,773.6750183105469,medium,high,medium,medium,777.4450073242188,773.2250061035156,775.6600036621094,514.9744819946288,520.9604424438476,514.5240197753906,518.9484226684569
2024-04-08,519.1500244140625,520.1799926757812,517.8900146484375,518.719970703125,518.719970703125,48401800,778.510009765625,medium,high,medium,medium,779.125,777.25,778.2949829101562,519.6691744384765,520.700172668457,518.4079046630859,519.238690673828
2024-04-09,520.5,520.75,514.3499755859375,519.3200073242188,519.3200073242188,68124400,780.1600036621094,high,high,medium,medium,777.9249877929688,774.0099792480469,779.5700073242188,521.0205,521.2707499999999,514.8643255615234,519.8393273315429
2024-04-10,513.47998046875,516.1599731445312,512.0900268554688,514.1199951171875,514.1199951171875,82652800,770.5399780273438,medium,medium,medium,medium,772.2049865722656,769.1500244140625,770.8599853515625,513.9934604492187,516.6761331176757,512.6021168823241,514.6341151123046
2024-04-11,515.6799926757812,519.47998046875,512.0800170898438,518.0,518.0,70099000,774.6799926757812,medium,medium,medium,medium,775.5199890136719,771.0800170898438,775.8399963378906,516.195672668457,519.9994604492186,512.5920971069336,518.5179999999999
2024-04-12,514.3699951171875,515.8200073242188,509.0799865722656,510.8500061035156,510.8500061035156,92469100,769.7949981689453,medium,medium,medium,medium,770.3600006103516,764.5049896240234,768.0350036621094,514.8843651123046,516.3358273315429,509.5890665588378,511.3608561096191
2024-04-15,515.1300048828125,515.2999877929688,503.5799865722656,504.4500122070313,504.4500122070313,92101400,767.3550109863281,medium,medium,medium,medium,767.0899810791016,755.8049926757812,762.0150146484375,515.6451348876952,515.8152877807617,504.08356655883784,504.9544622192383
2024-04-16,504.9400024414063,506.5,502.2099914550781,503.5299987792969,503.5299987792969,73484000,756.7050018310547,medium,medium,medium,medium,757.6049957275391,753.9749908447266,756.0,505.44494244384765,507.00649999999996,502.71220144653313,504.0335287780761
2024-04-17,506.0499877929688,506.2200012207031,499.1199951171875,500.5499877929688,500.5499877929688,75910300,756.3249816894532,medium,medium,low,medium,755.7799987792969,749.3949890136719,753.5749816894532,506.5560377807617,506.72622122192377,499.61911511230466,501.0505377807617
2024-04-18,501.9800109863281,504.1300048828125,498.55999755859375,499.5199890136719,499.5199890136719,74548100,751.7400054931641,medium,medium,low,low,753.4100036621094,748.3199920654297,750.5099945068359,502.48199099731437,504.63413488769527,499.05855755615227,500.0195090026855
2024-04-19,499.4400024414063,500.4599914550781,493.8599853515625,495.1600036621094,495.1600036621094,102129100,747.0200042724609,low,medium,low,low,747.3899841308594,741.4399871826172,744.8800048828125,499.93944244384767,500.96045144653317,494.353845336914,495.65516366577145
2024-04-22,497.8299865722656,502.3800048828125,495.4299926757813,499.7200012207031,499.7200012207031,67961000,747.6899871826172,low,medium,low,low,750.0950012207031,745.2899932861328,748.6349945068359,498.3278165588378,502.88238488769525,495.92542266845703,500.21972122192375
2024-04-23,501.7799987792969,506.0899963378906,499.5299987792969,505.6499938964844,505.6499938964844,64633600,754.6049957275391,medium,medium,low,medium,755.8549957275391,752.3549957275391,756.5399932861328,502.2817787780761,506.59608633422846,500.0295287780761,506.1556438903808
2024-04-24,506.55999755859375,507.3699951171875,503.1300048828125,505.4100036621094,505.4100036621094,55928100,759.2649993896484,medium,medium,medium,medium,758.9349975585938,755.8350067138672,758.6900024414062,507.0665575561523,507.87736511230463,503.63313488769523,505.91541366577144
2024-04-25,499.1799926757813,504.2699890136719,497.489990234375,503.489990234375,503.489990234375,69122400,750.9249877929688,low,medium,low,medium,753.0149841308594,749.2349853515625,753.0799865722656,499.67917266845706,504.7742590026855,497.9874802246093,503.9934802246093
2024-04-26,506.3500061035156,509.8800048828125,505.7000122070313,508.260009765625,508.260009765625,64306100,760.4800109863281,medium,medium,medium,medium,762.7300109863281,759.8300170898438,761.4350128173828,506.85635610961907,510.38988488769525,506.2057122192383,508.7682697753906
2024-04-29,510.0899963378906,510.75,507.25,510.05999755859375,510.05999755859375,46415400,765.1199951171875,medium,medium,medium,medium,764.375,762.2799987792969,765.1049957275391,510.6000863342285,511.2607499999999,507.75724999999994,510.5700575561523
2024-04-30,508.55999755859375,509.55999755859375,501.9800109863281,501.9800109863281,501.9800109863281,77483600,759.5500030517578,medium,medium,medium,medium,760.5500030517578,752.9700164794922,756.260009765625,509.0685575561523,510.0695575561523,502.48199099731437,502.48199099731437
2024-05-01,501.3800048828125,508.1900024414063,499.8699951171875,500.3500061035156,500.3500061035156,80242800,751.5550079345703,medium,medium,low,medium,758.125,750.0449981689453,751.0400085449219,501.8813848876953,508.69819244384763,500.36986511230464,500.8503561096191
2024-05-02,504.1499938964844,505.8900146484375,499.5499877929688,505.0299987792969,505.0299987792969,62550200,756.6649932861328,medium,medium,low,medium,755.6650085449219,752.0649871826172,757.1049957275391,504.6541438903808,506.3959046630859,500.04953778076174,505.53502877807614
2024-05-03,511.1600036621094,512.5499877929688,508.55999755859375,511.2900085449219,511.2900085449219,72756700,766.8050079345703,medium,medium,medium,medium,766.8299865722656,764.2050018310547,766.8700103759766,511.6711636657714,513.0625377807617,509.0685575561523,511.8012985534667
2024-05-06,513.75,516.6099853515625,513.2999877929688,516.5700073242188,516.5700073242188,47264700,772.0350036621094,medium,medium,medium,medium,773.2599792480469,771.5849914550781,773.4450073242188,514.26375,517.126595336914,513.8132877807617,517.0865773315429
2024-05-07,517.5599975585938,518.5700073242188,516.4500122070312,517.1400146484375,517.1400146484375,52561300,776.1300048828125,medium,medium,medium,medium,776.7950134277344,775.02001953125,775.9200134277344,518.0775575561523,519.0885773315429,516.9664622192382,517.6571546630859
2024-05-08,515.260009765625,517.739990234375,515.1400146484375,517.1900024414062,517.1900024414062,42047200,773.8550109863281,medium,medium,medium,medium,775.3099975585938,773.7350158691406,774.8200073242188,515.7752697753906,518.2577302246093,515.6551546630859,517.7071924438476
2024-05-09,517.3800048828125,520.2100219726562,516.7100219726562,520.1699829101562,520.1699829101562,43643700,777.4649963378906,medium,high,medium,high,778.5650329589844,776.7950134277344,778.8599853515625,517.8973848876952,520.7302319946289,517.2267319946288,520.6901528930664
2024-05-10,521.8099975585938,522.6400146484375,519.5900268554688,520.8400268554688,520.8400268554688,52233200,782.2300109863281,high,high,medium,high,782.4350280761719,780.0100402832031,781.7450256347656,522.3318075561523,523.1626546630858,520.1096168823242,521.3608668823242
2024-05-13,522.5599975585938,522.6699829101562,519.739990234375,520.9099731445312,520.9099731445312,36716400,783.0149841308594,high,high,medium,high,782.5399780273438,780.1949768066406,782.1899719238281,523.0825575561523,523.1926528930663,520.2597302246094,521.4308831176758
2024-05-14,521.1099853515625,523.8300170898438,520.5599975585938,523.2999877929688,523.2999877929688,57535900,782.7599792480469,high,high,high,high,784.1100158691406,782.2099914550781,783.85498046875,521.631095336914,524.3538471069336,521.0805575561523,523.8232877807617
2024-05-15,525.8300170898438,530.0800170898438,525.1799926757812,529.780029296875,529.780029296875,59504900,790.7200317382812,high,high,high,high,792.6700134277344,790.0700073242188,792.6950378417969,526.3558471069335,530.6100971069335,525.705172668457,530.3098093261718
2024-05-16,529.8800048828125,531.52001953125,528.5399780273438,528.6900024414062,528.6900024414062,50244800,794.2250061035156,high,high,high,high,795.7900085449219,792.8849792480469,793.6300048828125,530.4098848876953,532.0515395507812,529.0685180053711,529.2186924438475
2024-05-17,528.8099975585938,529.52001953125,527.3200073242188,529.4500122070312,529.4500122070312,59187600,793.5350036621094,high,high,high,high,793.1800231933594,792.0450134277344,793.8550109863281,529.3388075561522,530.0495395507812,527.8473273315429,529.9794622192383
2024-05-20,529.5700073242188,531.5599975585938,529.1699829101562,530.0599975585938,530.0599975585938,37764200,794.6000061035156,high,high,high,high,796.1449890136719,794.1999816894531,794.8450012207031,530.099577331543,532.0915575561523,529.6991528930663,530.5900575561523
2024-05-21,529.280029296875,531.52001953125,529.0700073242188,531.3599853515625,531.3599853515625,33437000,794.9600219726562,high,high,high,high,796.0550231933594,794.75,796.0,529.8093093261718,532.0515395507812,529.599077331543,531.891345336914
2024-05-22,530.6500244140625,531.3800048828125,527.5999755859375,529.8300170898438,529.8300170898438,48390000,795.5650329589844,high,high,high,high,795.1799926757812,792.5149841308594,795.155029296875,531.1806744384766,531.9113848876952,528.1275755615234,530.3598471069336
2024-05-23,532.9600219726562,533.0700073242188,524.719970703125,525.9600219726562,525.9600219726562,57211200,795.9400329589844,high,high,high,high,795.4299926757812,787.6999816894531,792.4400329589844,533.4929819946288,533.6030773315429,525.244690673828,526.4859819946289
2024-05-24,527.8499755859375,530.27001953125,526.8800048828125,529.4400024414062,529.4400024414062,41258400,792.5699768066406,high,high,high,high,793.7100219726562,791.6000061035156,793.364990234375,528.3778255615234,530.8002895507811,527.4068848876952,529.9694424438476
2024-05-28,530.27001953125,530.510009765625,527.1099853515625,529.8099975585938,529.8099975585938,36269600,795.1750183105469,high,high,high,high,794.0650024414062,792.0149841308594,794.9450073242188,530.8002895507811,531.0405197753905,527.6370953369141,530.3398075561523
2024-05-29,525.6799926757812,527.3099975585938,525.3699951171875,526.0999755859375,526.0999755859375,45190300,788.72998046875,high,high,high,high,789.9949951171875,788.4199829101562,788.9399719238281,526.2056726684569,527.8373075561523,525.8953651123046,526.6260755615234
2024-05-30,524.52001953125,525.2000122070312,521.3300170898438,522.6099853515625,522.6099853515625,46468500,785.8250122070312,high,high,high,high,785.8650207519531,782.635009765625,784.8699951171875,525.0445395507812,525.7252122192382,521.8513471069335,523.132595336914
